,DTronc,LTronc,DChar,LChar,DChar1,LChar1,DChar2,LChar2,DChar3,LChar3,DChar4,LChar4,DChar5,LChar5,NumRam,DRam,LRam,PFr1,DFr1,PFr2,DFr2,PFr3,DFr3,PFr4,DFr4,PFr5,DFr5,PFr6,DFr6
140,64.0,51.0,117.5,26.0,66.0,18.0,47.0,5.5,16.0,12.0,,,,,R141,7.0,41.0,161.0,64.5,139.0,60.5,180.0,73.0,,,,,,
141,64.0,51.0,117.5,26.0,66.0,18.0,,,,4.5,,,,,R142,7.0,55.0,143.0,62.5,152.0,69.5,,,,,,,,
142,64.0,51.0,117.5,26.0,66.0,18.0,,,,17.0,,,,,R143,9.0,33.0,156.0,64.5,150.0,63.5,,,,,,,,
143,64.0,51.0,117.5,26.0,66.0,18.0,,,,7.0,,,,,R144,8.5,55.0,184.0,63.0,157.0,64.5,190.0,70.5,,,,,,
144,64.0,51.0,117.5,26.0,66.0,18.0,,2.5,16.0,5.0,,,,,R145,11.0,77.0,196.0,70.5,201.0,71.0,211.0,72.5,,,,,,
145,64.0,51.0,117.5,26.0,66.0,18.0,,,,4.5,,,,,R146,6.0,2.5,220.0,71.0,,,,,,,,,,
146,64.0,51.0,117.5,26.0,66.0,18.0,,20.0,,,,,,,R147,9.0,58.0,181.0,69.0,171.0,67.0,180.0,67.5,,,,,,
147,64.0,51.0,117.5,26.0,66.0,18.0,,12.0,,,,,,,R148,9.5,62.0,157.0,64.5,141.0,62.5,150.0,69.5,,,,,,
148,64.0,51.0,117.5,26.0,66.0,18.0,,8.0,16.0,7.0,,,,,R149,11.0,54.0,182.0,69.5,214.0,73.5,203.0,72.5,,,,,,
149,64.0,51.0,117.5,26.0,66.0,18.0,,,,20.5,,,,,R150,5.0,32.0,186.0,68.0,153.0,67.5,201.0,68.5,,,,,,
150,64.0,51.0,117.5,26.0,66.0,18.0,,,,19.0,,,,,R151,1.0,1.0,111.0,59.0,,,,,,,,,,
151,64.0,51.0,117.5,26.0,66.0,18.0,,,,8.5,10.0,2.5,,,R152,6.0,31.0,152.0,64.5,153.0,69.5,,,,,,,,
152,64.0,51.0,117.5,26.0,66.0,18.0,,,,-30.0,,,,,R153,7.0,40.0,202.0,72.0,172.0,68.0,201.0,69.0,,,,,,
0,60.0,50.0,113.5,80.0,21.0,18.5,11.0,16.0,7.0,10.0,,,,,R1,5.0,42.0,113.0,62.0,108.0,58.5,110.0,59.0,,,,,,
1,60.0,50.0,113.5,80.0,21.5,8.0,11.0,6.5,7.0,10.0,,,,,R2,5.0,35.0,140.0,64.0,159.0,62.5,109.0,59.0,,,,,,
2,60.0,50.0,113.5,80.0,21.5,8.0,11.0,6.5,7.0,6.0,,,,,R3,5.0,18.0,120.0,60.0,125.0,60.5,,,,,,,,
3,60.0,50.0,113.5,80.0,21.5,8.0,11.0,3.5,7.0,6.0,,,,,R4,6.0,36.0,152.0,65.0,136.0,61.5,149.0,63.0,,,,,,
4,60.0,50.0,113.5,80.0,9.0,6.0,2.0,3.5,7.0,6.0,,,,,R5,7.5,4.0,144.0,63.5,,,,,,,,,,
5,60.0,50.0,113.5,80.0,54.0,60.0,5.0,16.0,9.0,6.0,,,,,R6,13.5,99.0,173.0,65.0,168.0,67.0,166.0,65.5,120.0,59.0,,,,
6,60.0,50.0,113.5,80.0,54.0,60.0,19.0,15.0,1.5,6.0,,,,,R7,10.0,53.0,155.0,61.0,161.0,64.0,170.0,68.5,,,,,,
7,60.0,50.0,113.5,80.0,54.0,60.0,19.0,15.0,1.5,18.0,30.0,14.0,,,R8,6.0,50.0,151.0,62.0,109.0,59.0,120.0,59.0,,,,,,
8,60.0,50.0,113.5,80.0,54.0,60.0,19.0,15.0,1.5,18.0,,5.5,,,R9,10.0,76.0,180.0,65.5,197.0,66.0,161.0,65.0,,,,,,
9,60.0,50.0,113.5,80.0,54.0,60.0,19.0,15.0,1.5,18.0,,14.0,,,R10,13.0,99.0,173.0,66.0,215.0,70.0,224.0,65.0,204.0,70.0,,,,
10,60.0,50.0,113.5,80.0,54.0,60.0,19.0,15.0,1.5,18.0,,13.0,,,R11,14.5,89.0,163.0,68.5,205.0,69.0,193.0,65.0,178.0,69.0,,,,
11,60.0,50.0,113.5,80.0,54.0,60.0,19.0,15.0,1.5,18.0,,4.0,,,R12,13.0,56.0,117.0,62.0,160.0,64.0,157.0,64.0,,,,,,
12,60.0,50.0,113.5,80.0,54.0,60.0,19.0,15.0,1.5,12.0,16.5,4.0,,,R13,8.5,69.0,144.0,65.0,173.0,68.0,188.0,65.0,,,,,,
13,60.0,50.0,113.5,80.0,54.0,60.0,19.0,15.0,1.5,32.0,25.0,34.0,10.0,2.5,R14,6.5,58.0,186.0,67.0,130.0,62.5,160.0,64.0,,,,,,
14,60.0,50.0,113.5,80.0,54.0,60.0,19.0,15.0,1.5,32.0,,9.5,,,R15,7.5,60.0,202.0,66.5,192.0,66.0,177.0,64.0,,,,,,
15,60.0,50.0,113.5,80.0,54.0,60.0,19.0,15.0,1.5,32.0,,5.0,18.5,6.5,R16,7.5,57.0,178.0,75.0,209.0,67.0,173.0,63.5,,,,,,
16,60.0,50.0,113.5,80.0,54.0,60.0,19.0,15.0,1.5,32.0,,15.0,17.5,5.0,R17,9.0,49.0,168.0,69.0,219.0,71.5,184.0,63.0,,,,,,
17,60.0,50.0,113.5,80.0,54.0,60.0,19.0,15.0,1.5,32.0,,,,7.0,R18,13.5,87.5,229.0,69.0,147.0,66.0,193.0,73.0,203.0,73.5,,,,
18,60.0,50.0,113.5,38.0,38.0,4.0,19.0,15.0,1.5,32.0,,,,,R19,12.0,108.5,194.0,68.0,139.0,69.0,116.0,59.0,200.0,71.0,195.0,69.5,,
19,60.0,50.0,113.5,38.0,38.0,3.0,26.0,4.0,23.0,25.0,,,,,R20,7.0,46.0,115.0,60.0,129.0,61.0,145.0,65.0,,,,,,
20,60.0,50.0,113.5,38.0,38.0,3.0,26.0,4.0,23.0,10.0,,,,,R21,8.5,75.0,201.0,67.0,192.0,67.5,173.0,63.5,166.0,64.0,,,,
21,60.0,50.0,113.5,38.0,38.0,3.0,26.0,4.0,23.0,4.0,,,,,R22,7.0,61.0,164.0,65.0,162.0,64.0,168.0,65.0,147.0,54.0,,,,
22,60.0,50.0,113.5,38.0,38.0,3.0,26.0,4.0,23.0,12.0,,,,,R23,8.5,1.0,111.0,57.0,,,,,,,,,,
23,60.0,50.0,113.5,38.0,38.0,3.0,26.0,4.0,23.0,20.5,,,,,R24,7.0,28.0,176.0,63.5,149.0,65.0,,,,,,,,
24,60.0,50.0,113.5,38.0,38.0,3.0,26.0,4.0,23.0,5.0,,,,,R25,6.5,65.5,173.0,65.0,182.0,60.0,188.0,60.5,,,,,,
25,60.0,50.0,113.5,38.0,38.0,2.0,36.0,7.0,18.0,6.0,,,,,R26,9.0,52.0,161.0,66.5,134.0,60.0,,,,,,,,
26,60.0,50.0,113.5,38.0,38.0,2.0,36.0,7.0,18.0,15.0,,,,,R27,8.0,55.0,201.0,68.5,189.0,65.0,,,,,,,,
27,60.0,50.0,113.5,38.0,38.0,2.0,36.0,7.0,18.0,5.0,,,,,R28,6.5,34.0,145.0,62.5,168.0,67.0,139.0,62.0,,,,,,
28,60.0,50.0,113.5,38.0,38.0,2.0,36.0,7.0,18.0,5.5,,,,,R29,8.0,48.0,159.0,64.0,165.0,64.0,162.0,63.5,,,,,,
29,60.0,50.0,113.5,38.0,38.0,2.0,36.0,7.0,18.0,12.0,,,,,R30,11.0,95.0,173.0,67.0,156.0,65.5,171.0,68.0,181.0,66.0,,,,
30,60.0,50.0,113.5,38.0,38.0,2.0,36.0,1.5,17.5,19.5,,,,,R31,7.0,26.0,136.0,65.0,146.0,63.0,159.0,64.0,143.0,63.5,,,,
31,60.0,50.0,113.5,38.0,38.0,2.0,36.0,1.5,17.5,4.5,,,,,R32,10.0,55.0,184.0,69.0,149.0,63.0,196.0,67.0,,,,,,
32,60.0,50.0,113.5,38.0,38.0,2.0,36.0,1.5,17.5,7.5,,,,,R33,8.0,33.0,176.0,63.0,180.0,65.5,177.0,64.0,,,,,,
33,60.0,50.0,113.0,118.0,70.5,4.0,15.0,3.0,10.5,6.5,,,,,R34,11.0,71.0,201.0,66.5,187.0,67.0,175.0,65.0,178.0,69.0,,,,
34,60.0,50.0,113.0,118.0,70.5,3.0,15.0,3.0,10.5,6.5,,,,,R35,8.5,88.0,178.0,65.0,192.0,67.5,207.0,70.5,173.0,63.5,,,,
35,60.0,50.0,113.0,6.0,76.0,8.0,53.0,5.0,19.0,6.0,,,,,R36,5.5,88.0,207.0,72.0,169.0,66.5,171.0,68.0,200.0,74.0,,,,
36,60.0,50.0,113.0,6.0,76.0,8.0,53.0,8.0,19.0,6.0,,,,,R37,4.5,25.0,196.0,71.0,181.0,69.0,173.0,66.0,154.0,64.5,,,,
37,60.0,50.0,113.0,6.0,76.0,8.0,53.0,5.0,20.5,15.0,,,,,R38,10.0,67.0,150.0,64.0,136.0,61.5,166.0,66.5,,,,,,
38,60.0,50.0,113.0,6.0,76.0,8.0,53.0,5.0,20.5,21.0,,,,,R39,12.0,127.0,123.0,59.0,150.0,61.0,173.0,67.0,,,,,,
39,60.0,50.0,113.0,6.0,76.0,8.0,53.0,5.0,20.5,7.0,,,,,R40,15.0,87.0,149.0,62.0,179.0,67.0,161.0,65.0,210.0,71.0,,,,
40,60.0,50.0,113.0,6.0,76.0,8.0,53.0,5.0,20.5,6.0,,,,,R41,8.0,68.0,118.0,61.0,164.0,63.0,142.0,64.0,123.0,64.5,,,,
41,60.0,50.0,113.0,6.0,76.0,8.0,53.0,5.0,20.5,25.0,,,,,R42,10.0,65.0,143.0,62.0,172.0,66.0,158.0,64.0,,,,,,
42,60.0,50.0,113.0,6.0,76.0,8.0,53.0,47.0,35.5,40.0,,,,,R43,11.0,69.0,166.0,64.0,179.0,69.5,214.0,72.5,,,,,,
43,60.0,50.0,113.0,6.0,76.0,8.0,53.0,47.0,35.5,32.0,12.5,17.0,,,R44,9.5,53.0,230.0,73.0,144.0,63.5,123.0,61.0,,,,,,
44,60.0,50.0,113.0,6.0,76.0,8.0,53.0,47.0,35.5,32.0,,12.0,,,R45,12.0,45.5,130.0,62.0,175.0,68.0,147.0,63.0,,,,,,
45,60.0,50.0,113.0,6.0,76.0,8.0,53.0,47.0,35.5,7.5,19.0,7.0,,,R46,12.0,76.0,175.0,71.0,176.0,67.0,220.0,64.0,262.0,71.0,195.0,70.0,,
46,60.0,50.0,113.0,6.0,76.0,8.0,53.0,9.0,25.0,16.5,,,,,R47,4.5,20.0,220.0,73.5,141.0,63.0,197.0,70.0,204.0,78.5,199.0,68.5,181.0,66.0
47,60.0,50.0,113.0,6.0,76.0,8.0,53.0,9.0,25.0,15.0,,,,,R48,9.0,64.0,157.0,60.0,140.0,60.0,138.0,64.0,,,,,,
48,60.0,50.0,113.0,6.0,76.0,8.0,53.0,9.0,25.0,5.5,,,,,R49,11.5,106.0,206.0,74.0,164.0,65.0,197.0,70.0,,,,,,
49,60.0,50.0,113.0,6.0,76.0,8.0,53.0,9.0,25.0,5.0,,,,,R50,7.5,31.0,194.0,66.0,156.0,59.0,189.0,69.0,,,,,,
50,60.0,50.0,113.0,6.0,76.0,8.0,53.0,9.0,25.0,30.0,,,,,R51,11.0,55.0,187.0,67.0,273.0,68.0,197.0,67.0,189.0,65.5,,,,
51,60.0,50.0,113.0,6.0,76.0,8.0,53.0,28.0,25.0,30.0,,,,,R52,13.0,101.0,181.0,67.0,145.0,62.0,206.0,67.0,,,,,,
52,60.0,50.0,113.0,6.0,76.0,8.0,53.0,10.0,25.0,30.0,,,,,R53,12.0,87.0,188.0,64.0,209.0,64.0,192.0,71.0,,,,,,
53,60.0,50.0,113.0,6.0,76.0,8.0,53.0,3.0,25.0,30.0,,,,,R54,10.5,68.0,175.0,66.5,186.0,64.0,195.0,66.0,,,,,,
54,60.0,50.0,113.0,6.0,76.0,8.0,53.0,16.5,25.0,30.0,,,,,R55,19.0,80.0,137.0,60.0,177.0,62.0,164.0,65.0,182.0,63.0,,,,
55,60.0,50.0,113.0,6.0,76.0,8.0,53.0,22.0,25.0,6.0,,,,,R56,20.0,124.0,198.0,71.0,264.0,68.0,182.0,66.5,,,,,,
56,60.0,50.0,113.0,6.0,76.0,8.0,53.0,2.5,21.0,8.0,,,,,R57,18.5,63.0,146.0,64.0,168.0,67.0,139.0,62.0,205.0,68.0,276.0,72.0,,
57,60.0,50.0,113.0,8.5,18.0,19.5,53.0,2.5,21.0,8.0,,,,,R58,10.0,49.0,136.0,61.5,146.0,62.0,151.0,64.0,,,,,,
58,60.0,50.0,113.0,8.5,18.0,14.5,53.0,2.5,21.0,8.0,,,,,R59,7.0,57.0,126.0,62.0,135.0,60.5,113.0,57.0,,,,,,
59,60.0,50.0,113.0,8.5,18.0,5.5,53.0,2.5,21.0,8.0,,,,,R60,10.5,64.0,115.0,56.0,120.0,59.0,119.0,57.0,121.0,60.0,,,,
60,60.0,50.0,113.0,8.5,18.0,8.0,53.0,2.5,21.0,8.0,,,,,R61,11.0,80.0,153.0,64.0,126.0,60.0,145.0,63.0,,,,,,
61,60.0,50.0,113.0,34.0,69.0,8.0,39.0,29.0,21.0,8.0,,,,,R62,5.0,17.0,120.0,60.0,125.0,60.0,165.0,67.0,188.0,69.0,168.0,69.0,,
62,60.0,50.0,113.0,34.0,69.0,8.0,39.0,20.0,21.0,8.0,,,,,R63,9.5,35.0,173.0,65.0,182.0,68.0,196.0,70.0,,,,,,
63,60.0,50.0,113.0,34.0,69.0,8.0,39.0,5.0,21.0,8.0,,,,,R64,10.5,62.0,169.0,68.0,177.0,70.0,203.0,68.5,,,,,,
64,60.0,50.0,113.0,34.0,69.0,8.0,39.0,22.0,21.0,8.0,,,,,R65,11.5,118.0,168.0,69.0,199.0,68.0,196.0,69.0,214.0,70.0,207.0,71.0,,
65,60.0,50.0,113.0,34.0,69.0,8.0,39.0,5.0,21.0,8.0,,,,,R66,12.0,33.0,171.0,67.0,181.0,69.0,179.0,69.5,214.0,71.5,,,,
66,60.0,50.0,113.0,34.0,69.0,8.0,39.0,11.0,21.0,8.0,,,,,R67,10.0,22.0,172.0,67.0,204.0,70.5,182.0,68.0,,,,,,
67,60.0,50.0,113.0,34.0,69.0,8.0,39.0,3.5,21.0,4.0,,,,,R68,8.5,43.0,200.0,64.0,168.0,64.5,181.0,71.0,209.0,70.5,,,,
68,60.0,50.0,113.0,34.0,69.0,8.0,39.0,3.5,21.0,2.0,,,,,R69,11.5,60.0,173.0,65.0,171.0,64.0,146.0,63.0,,,,,,
69,60.0,50.0,87.5,94.0,46.0,9.0,27.0,6.5,9.0,6.0,,,,,R70,5.0,67.0,186.0,66.5,196.0,68.0,190.0,69.0,,,,,,
70,60.0,50.0,87.5,94.0,46.0,2.5,15.0,5.0,9.0,6.0,,,,,R71,7.0,82.5,163.0,65.0,173.0,56.0,178.0,67.0,201.0,71.6,,,,
71,60.0,50.0,87.5,9.0,13.0,4.0,15.0,5.0,9.0,6.0,,,,,R72,8.0,109.0,159.0,65.0,153.0,64.0,179.0,70.0,,,,,,
72,60.0,50.0,108.0,87.0,63.0,6.0,20.5,10.0,6.0,11.0,,,,,R73,5.0,34.0,120.0,59.0,166.0,67.5,175.0,67.0,,,,,,
73,60.0,50.0,108.0,87.0,63.0,6.0,20.5,10.0,6.0,2.0,,,,,R74,11.5,60.0,131.0,62.0,103.0,59.0,113.0,58.0,,,,,,
74,60.0,50.0,108.0,87.0,63.0,2.5,18.0,34.0,6.0,2.0,,,,,R75,7.5,51.0,126.0,62.0,164.0,66.5,146.0,65.0,,,,,,
75,60.0,50.0,108.0,60.0,39.0,7.5,14.0,12.0,9.5,2.0,,,,,R76,7.0,67.5,164.0,65.0,162.0,64.0,147.0,64.0,166.0,67.5,128.0,65.0,165.0,67.0
76,60.0,50.0,108.0,6.5,61.0,10.0,16.5,8.0,9.5,2.0,,,,,R77,6.5,53.0,125.0,57.0,168.0,65.0,147.0,54.0,165.0,,,,,
77,60.0,50.0,108.0,6.5,61.0,10.0,16.5,4.0,9.5,2.0,,,,,R78,9.0,60.0,165.0,68.0,189.0,69.0,197.0,66.5,191.0,69.0,,,,
78,60.0,50.0,108.0,6.5,61.0,10.0,16.5,5.0,9.5,2.0,,,,,R79,7.0,62.0,175.0,67.0,170.0,63.5,193.0,68.0,,,,,,
79,60.0,50.0,108.0,6.5,61.0,7.0,44.5,76.0,35.5,11.0,30.0,29.0,22.0,12.0,R80,8.5,42.0,188.0,72.0,155.0,68.0,186.0,73.0,,,,,,
80,60.0,50.0,108.0,6.5,61.0,7.0,44.5,76.0,35.5,11.0,,,,4.5,R81,15.0,60.0,132.0,59.5,145.0,61.5,176.0,62.5,,,,,,
81,60.0,50.0,108.0,6.5,61.0,7.0,44.5,76.0,35.5,11.0,,5.0,27.0,23.0,R82,10.0,57.0,152.0,66.0,198.0,72.0,165.0,67.0,,,,,,
82,60.0,50.0,108.0,6.5,61.0,7.0,44.5,76.0,35.5,11.0,,,,4.0,R83,9.0,82.0,151.0,67.0,181.0,67.0,177.0,69.0,,,,,,
83,60.0,50.0,108.0,6.5,61.0,7.0,44.5,76.0,35.5,11.0,,,,4.0,R84,8.5,77.0,188.0,77.0,226.0,66.0,111.0,156.0,208.0,74.0,129.0,65.0,,
84,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,60.0,13.0,6.5,11.5,4.0,R85,5.5,63.0,104.0,56.0,136.0,69.9,169.0,68.5,,,,,,
85,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,17.0,23.5,16.0,,,R86,11.0,54.0,155.0,64.0,161.0,64.0,152.0,63.5,,,,,,
86,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,17.0,,5.0,,,R87,13.5,71.0,217.0,68.0,221.0,66.0,180.0,70.0,165.0,66.5,,,,
87,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,17.0,,10.0,,,R88,5.5,55.0,,,,,,,,,,,,
88,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,17.0,,4.0,,,R89,10.0,71.0,187.0,69.0,218.0,73.0,197.0,70.0,,,,,,
89,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,17.0,,11.5,,,R90,11.5,8.5,195.0,67.0,202.0,68.5,223.0,69.0,192.0,68.0,,,,
90,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,6.0,7.5,32.0,,,R91,7.0,20.0,168.0,64.0,143.0,60.0,240.0,77.0,,,,,,
91,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,6.0,,6.0,,,R92,7.5,83.0,110.0,57.0,154.0,62.6,166.0,66.0,184.0,64.5,,,,
92,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,6.0,,5.5,,,R93,6.5,58.5,201.0,67.0,199.0,66.0,,,,,,,,
93,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,6.0,,9.5,,,R94,10.0,29.0,244.0,71.0,217.0,70.0,165.0,64.5,,,,,,
94,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,6.0,,5.5,,,R95,19.0,43.0,125.0,60.5,197.0,68.0,,,,,,,,
95,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,12.5,27.5,4.5,,,R96,6.5,56.0,215.0,70.5,172.0,61.5,181.0,65.0,,,,,,
96,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,12.5,,21.5,,,R97,15.0,88.0,158.0,65.0,169.0,68.0,178.0,64.0,,,,,,
97,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,12.5,,4.5,,,R98,6.5,77.0,214.0,69.0,184.0,63.0,235.0,66.5,,,,,,
98,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,12.5,,26.0,,,R99,10.0,76.0,158.0,64.0,230.0,72.0,232.0,73.5,204.0,69.5,,,,
99,60.0,50.0,108.0,41.0,82.0,12.5,67.0,31.0,25.0,12.5,,6.0,,,R100,18.0,74.0,229.0,74.0,242.0,73.0,,,,,,,,
100,60.0,50.0,108.0,10.0,71.0,45.0,18.0,27.0,25.0,12.5,,,,,R101,6.0,25.0,137.0,60.0,173.0,62.0,137.0,64.0,,,,,,
101,60.0,50.0,108.0,10.0,71.0,45.0,18.0,3.0,25.0,12.5,,,,,R102,7.0,49.5,143.0,67.5,207.0,70.0,176.0,62.5,169.0,68.5,,,,
102,60.0,50.0,108.0,10.0,71.0,4.5,17.5,17.0,12.5,5.5,,,,,R103,10.5,67.0,256.0,74.0,,,,,,,,,,
103,60.0,50.0,108.0,10.0,71.0,0.0,17.5,17.0,12.5,5.5,,,,,R104,6.5,107.0,178.0,65.0,178.0,66.0,240.0,70.5,177.0,69.0,156.0,64.0,,
104,60.0,50.0,108.0,10.0,71.0,6.5,17.5,13.5,12.5,5.5,,,,,R105,10.0,98.0,161.0,66.5,192.0,67.5,207.0,70.5,173.0,63.5,164.0,65.5,,
105,60.0,50.0,108.0,10.0,71.0,0.0,17.5,13.5,12.5,5.5,,,,,R106,13.5,110.0,285.0,78.0,209.0,67.0,186.0,67.0,201.0,70.0,207.0,69.5,,
106,60.0,50.0,108.0,10.0,71.0,4.0,49.0,8.0,30.0,56.0,,,,,R107,17.5,65.0,142.0,57.9,219.0,71.5,169.0,64.0,,,,,,
