Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Varieté SPRING BRIGHT : Arbre8/ligne9,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
Tronc,,charpant,,1er ss charpante,,2ème ss charpante,,3ème ss charpante,,4ème ss charpante,,5ème ss charpante,,Rameaux,,,Fruit 1 ,,Fruit 2,,Fruit 3,,Fruit 4,,Fruit 5,,Fruit 6,,Fruit 7,,Fruit 8,,Fruit 9,,Fruit 10,,Fruit 11,,,,Chiffons ,
Diam,Long,Diam,Long,Diam,Long,Diam,Long,Diam,Long,Diam,Long,Diam,Long,N° ram,Diam,Long,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Nbre_fruit,RDT,Poids ,diamètre 
71.4,45,34,88,46.95,7,,,,,,,,,R1,9.18,94,136,61.54,127,60.67,123,60.28,118,59.43,112,57.18,,,,,,,,,,,,,5,616,169,69.06
71.4,45,34,88,46.95,7,18.66,22,,,,,,,R2,9.22,96,111,58.51,140,62.57,137,62.22,142,63.6,123,59.7,157,64.68,116,57.81,,,,,,,,,7,926,,
71.4,45,34,88,46.95,7,18.66,37,,,,,,,R3,8.03,54,119,58.93,128,61.83,,,,,,,,,,,,,,,,,,,2,247,,
71.4,45,34,88,46.95,7,18.66,55,,,,,,,R4,7.3,64,104,56.89,115,58.46,84,50.88,,,,,,,,,,,,,,,,,3,303,,
71.4,45,34,88,46.95,7,22.8,20,18.77,2,,,,,R5,8.7,68,111,58.47,78,50.08,58,46.97,90,53.34,68,48.71,,,,,,,,,,,,,5,405,,
71.4,45,34,90,34.58,15,12.96,25,,,,,,,R6,8,91,159,72.5,109,56.66,151,64.06,142,62.34,,,,,,,,,,,,,,,4,561,,
71.4,45,34,90,34.58,20,16.79,7.3,10.49,4,,,,,R7,7.91,87,153,65.61,122,59.95,140,63.07,75,49.5,107,54.89,102,54.58,,,,,,,,,,,6,699,,
71.4,45,34,90,34.58,20,16.79,15.3,9.72,8.4,,,,,R8,5.95,49,123,60,97,55.49,109,57.83,51,43.7,,,,,,,,,,,,,,,4,380,,
71.4,45,34,156,37.03,12,15.34,3,,,,,,,R9,6.68,68.5,103,55.39,94,54.64,109,56.53,89,52.8,91,54.52,66,46.7,,,,,,,,,,,6,552,,
71.4,45,34,156,37.03,12,15.34,6.5,10.85,3,,,,,R10,8.23,65,156,64.48,152,66.58,120,60.75,62,46.1,112,56.89,,,,,,,,,,,,,5,602,,
71.4,45,34,205,73.06,14,53.66,5.2,25.96,3.6,12.73,12.8,,,R11,7.59,71,123,61.53,158,65.75,145,64.21,214,75.65,,,,,,,,,,,,,,,4,640,,
71.4,45,34,205,73.06,14,53.66,5.2,25.96,7.6,,,,,R12,7.6,23,153,65.78,,,,,,,,,,,,,,,,,,,,,1,153,,
71.4,45,34,205,73.06,14,53.66,5.2,25.96,15.6,15.76,3.2,,,R13,10.61,86,159,66.35,159,73.6,155,66.56,133,62.14,130,61.94,135,62.78,118,59.6,,,,,,,,,7,989,,
71.4,45,34,205,73.06,15,40.95,6.8,12.44,1.2,,,,,R14,7.69,63.7,121,60.57,132,61.69,77,51.14,145,64.91,142,63.43,141,63.66,100,55.63,,,,,,,,,7,858,,
71.4,45,34,205,73.06,15,40.95,28.8,11.2,2.4,9.25,0,,,R15,5.32,53,156,65.14,145,65.1,153,65.88,135,59.94,,,,,,,,,,,,,,,4,589,,
71.4,45,34,205,73.06,15,40.95,28.8,11.2,2.4,9.25,10,,,R16,6.78,35,146,61.48,,,,,,,,,,,,,,,,,,,,,1,146,,
71.4,45,34,205,73.06,24,45.21,44,16.26,8,,,,,R17,6.19,37,138,63.02,153,64.79,137,60.85,,,,,,,,,,,,,,,,,3,428,,
71.4,45,34,205,73.06,24,45.21,50.5,39.4,0,,,,,R18,5.89,31,158,66.32,116,59.74,,,,,,,,,,,,,,,,,,,2,274,,
71.4,45,34,205,73.06,24,45.21,50.5,39.4,7,1.06,5,,,R19,8.49,57,116,60.87,,,,,,,,,,,,,,,,,,,,,1,116,,
71.4,45,34,205,73.06,24,45.21,50.5,39.4,11,9.92,4,,,R20,5.14,27,153,67.11,,,,,,,,,,,,,,,,,,,,,1,153,,
71.4,45,34,205,73.06,24,45.21,50.5,39.4,19,,,,,R21,4.88,21,,,,,,,,,,,,,,,,,,,,,,,0,0,,
71.4,45,34,205,73.06,24,45.21,54.5,43.46,5,,,,,R22,6.4,38,151,66.09,99,56.18,,,,,,,,,,,,,,,,,,,2,250,,
71.4,45,34,205,73.06,24,45.21,54.5,43.46,19.2,19.86,4,,,R23,4.4,15,120,63.44,,,,,,,,,,,,,,,,,,,,,1,120,,
71.4,45,34,205,73.06,24,45.21,54.5,43.46,19.2,19.86,7,,,R24,5.4,27,,,,,,,,,,,,,,,,,,,,,,,0,0,,
71.4,45,34,205,73.06,24,45.21,54.5,43.46,19.2,19.86,16,,,R25,7.44,50,140,63.33,149,63.29,200,71.92,170,68.99,,,,,,,,,,,,,,,4,659,,
71.4,45,34,205,73.06,55.4,51.7,10,9.1,5,,,,,R26,7.26,59,128,60.94,117,59.21,118,58.92,138,62.87,,,,,,,,,,,,,,,4,501,,
71.4,45,34,205,73.06,55.4,51.7,13,35.26,14,,,,,R27,6.45,28,68,46.78,179,69.2,,,,,,,,,,,,,,,,,,,2,247,,
71.4,45,34,205,73.06,55.4,51.7,13,35.26,21,36.35,5,21.6,15,R28,13.8,100,162,67.07,183,70.8,140,63.14,190,71.98,164,66.76,,,,,,,,,,,,,5,839,,
71.4,45,34,205,73.06,55.4,51.7,13,35.26,21,36.35,32,,,R29,13.9,91,149,63.99,126,61.06,144,65.86,tombé,,155,65.19,141,64.1,,,,,,,,,,,6,715,,
71.4,45,34,205,73.06,55.4,51.7,13,35.26,21,36.35,36,19.05,5,R30,6.17,25,176,69.2,142,63.63,159,66.48,,,,,,,,,,,,,,,,,3,477,,
71.4,45,34,205,73.06,55.4,51.7,13,35.26,21,36.35,36,19.05,6.8,R31,10.1,72.3,128,61.47,188,70.68,136,63.59,193,69.26,162,71.48,,,,,,,,,,,,,5,807,,
71.4,45,34,205,73.06,55.4,51.7,13,35.26,21,36.35,36,19.05,17.4,R32,8.11,59,148,64.27,180,67.77,136,63.57,173,69.33,183,62.99,,,,,,,,,,,,,5,820,,
71.4,34,36.1,40,14.27,23,,,,,,,,,R33,7.23,96,80,50.82,74,49.21,74,49.42,106,57.08,94,52.71,107,55.92,90,52.19,,,,,,,,,7,625,116,59.06
71.4,34,36.1,40,14.27,36,,,,,,,,,R34,7.56,84,123,58.57,96,55.32,tombé,,,,,,,,,,,,,,,,,,3,219,125,59.81
71.4,34,36.1,40,14.27,60.2,,,,,,,,,R35,7.28,87,131,58.66,167,65.01,135,60.51,150,63.91,,,,,,,,,,,,,,,4,583,116,59.17
71.4,34,36.1,133,22.23,23,,,,,,,,,R36,7.43,58,82,51.66,122,60.92,118,58.46,,,,,,,,,,,,,,,,,3,322,135,62.18
71.4,34,36.1,133,22.23,33,,,,,,,,,R37,5.26,73,93,53.11,103,55.36,113,58.45,,,,,,,,,,,,,,,,,3,309,155,66.42
71.4,34,36.1,204,99.93,10,29.19,19,,,,,,,R38,5.07,20,127,58.37,100,55.4,,,,,,,,,,,,,,,,,,,2,227,110,58.42
71.4,34,36.1,204,99.93,10,29.19,39,23.26,26,,,,,R39,5.9,17.3,96,54.15,113,57.8,96,55.75,,,,,,,,,,,,,,,,,3,305,108,57.27
71.4,34,36.1,204,99.93,10,29.19,39,23.26,71.2,9.45,4.2,,,R40,6.17,34,93,54.57,127,60.72,111,60.09,,,,,,,,,,,,,,,,,3,331,,
71.4,34,36.1,204,99.93,10,29.19,39,23.26,71.2,9.45,10.2,,,R41,5.65,19,110,57.78,,,,,,,,,,,,,,,,,,,,,1,110,,
71.4,34,36.1,204,99.93,10,64.35,5,34.73,7,16.51,4.2,,,R42,6.57,53,99,53.78,112,58.41,118,59.61,98,56.28,124,61,96,52.85,,,,,,,,,,,6,647,,
71.4,34,36.1,204,99.93,10,64.35,5,20.14,7,11.66,26,,,R43,5.43,33,61,45.83,93,53.11,107,57.38,,,,,,,,,,,,,,,,,3,261,,
71.4,34,36.1,204,99.93,10,64.35,5,20.14,7,11.66,41.2,,,R44,5,28,93,53.46,100,56.63,63,51.53,72,49.56,,,,,,,,,,,,,,,4,328,,
71.4,34,36.1,204,99.93,10,64.35,17,23.3,20,11.34,1,,,R45,5.84,25.4,116,58.87,99,56.46,,,,,,,,,,,,,,,,,,,2,215,,
71.4,34,36.1,204,99.93,10,64.35,17,23.3,20,11.34,2.5,,,R46,5.64,20,106,56.72,,,,,,,,,,,,,,,,,,,,,1,106,,
71.4,34,36.1,204,99.93,10,64.35,32,31.48,1.9,21.8,1,12.03,29.8,R47,5.39,14,112,59.06,122,59.86,,,,,,,,,,,,,,,,,,,2,234,,
71.4,34,36.1,204,99.93,10,64.35,37,18,2,,,,,R48,6.44,21.2,116,59.68,99,56.18,,,,,,,,,,,,,,,,,,,2,215,,
71.4,34,36.1,204,99.93,10,64.35,37,18,2,,,,,R49,6.8,27,127,61.43,121,60.39,99,55.99,,,,,,,,,,,,,,,,,3,347,,
71.4,34,36.1,204,99.93,39,51.5,26,36.78,4,18.37,2.4,12.64,3,R50,4.99,22,118,59.46,152,66.52,124,61.85,136,62.85,,,,,,,,,,,,,,,4,530,,
71.4,34,36.1,204,99.93,39,51.5,26,36.78,4,18.37,2.4,12.64,19,R51,4.95,20,,,,,,,,,,,,,,,,,,,,,,,0,0,,
71.4,34,36.1,204,99.93,39,51.5,26,36.78,4,18.37,2.4,12.64,36,R52,4.6,27,107,57.69,89,54.65,,,,,,,,,,,,,,,,,,,2,196,,
71.4,34,36.1,204,99.93,39,51.5,26,36.78,7,,,,,R53,6.75,52,133,59.84,97,55.12,104,55.17,99,56.52,106,56.54,,,,,,,,,,,,,5,539,,
71.4,45,36,69,19.19,11.5,10.29,11,,,,,,,R54,5,42.5,95,53.66,99,55.58,88,51.95,69,48.21,,,,,,,,,,,,,,,4,351,129,63.29
71.4,45,36,69,19.19,11.5,10.29,15,,,,,,,R55,7.18,96,79,49.41,133,59.2,88,52.53,70,48.43,,,,,,,,,,,,,,,4,370,,
71.4,45,36,69,19.19,15.5,,,,,,,,,R56,8.5,101,110,57.85,93,54.72,137,62.43,113,56.69,,,125,59.63,,,,,,,,,,,5,578,,
71.4,45,36,96,27.19,3,,,,,,,,,R57,10.4,134,,,112,58.35,,,,,,,,,,,,,,,,,,,1,112,,
71.4,45,36,112,22.9,3,,,,,,,,,R58,13.5,133.5,99,56.05,114,58.67,109,58.58,110,58.51,,,,,,,,,,,,,,,4,432,,
71.4,45,36,112,21.4,18,,,,,,,,,R59,6,59,122,58.92,88,52.59,102,55.8,67,47.09,,,,,,,,,,,,,,,4,379,,
71.4,45,36,112,21.4,22,,,,,,,,,R60,6.34,61,82,51.99,104,56.72,87,53.67,90,53.33,70,49.94,89,53.52,58,46.4,,,,,,,,,7,580,,
71.4,45,36,112,21.4,25.5,,,,,,,,,R61,6.6,48,123,60.6,118,57.94,126,60.97,,,,,,,,,,,,,,,,,3,367,,
71.4,45,36,131,73.8,6,43.28,24,,,,,,,R62,8,59,151,65.54,138,64.84,147,64.45,138,61.34,,,,,,,,,,,,,,,4,574,,
71.4,45,36,131,73.8,6,43.28,40,,,,,,,R63,9.6,87,119,60.03,117,59.22,179,69.4,181,69.58,203,72.83,147,65.48,,,,,,,,,,,6,946,,
71.4,45,36,131,73.8,6,43.28,40,,,,,,,R64,8.4,49,107,56.18,100,56.84,52,66,122,59.23,80,51.7,87,52.37,93,53.86,,,,,,,,,7,641,,
71.4,45,36,131,73.8,6,43.28,105,26.9,0,,,,,R65,7.6,41,122,59.43,146,63.17,132,62.65,,,,,,,,,,,,,,,,,3,400,,
71.4,45,36,131,73.8,6,43.28,105,26.9,5,14.9,5,,,R66,7.9,61,134,61.51,143,64.59,120,59.64,168,66.72,,,,,,,,,,,,,,,4,565,,
71.4,45,36,131,73.8,6,43.28,105,26.9,5,14.9,12,,,R67,6.9,61.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,
71.4,45,36,131,73.8,6,43.28,105,26.9,5,14.9,22,,,R68,8.7,62,162,65.01,137,62,170,66.85,184,69.53,159,65.14,,,,,,,,,,,,,5,812,,
71.4,45,36,131,73.8,22,14.8,5,12.8,11,,,,,R69,6.36,55,134,61.37,132,62.49,128,60.42,,,,,,,,,,,,,,,,,3,394,,
71.4,45,36,131,73.8,22,14.8,5,12.8,16,,,,,R70,5.6,36,101,56.25,,,,,,,,,,,,,,,,,,,,,1,101,,
71.4,45,36,131,73.8,22,14.8,5,12.8,25,,,,,R71,6.7,55,115,58.81,136,62.25,,,,,,,,,,,,,,,,,,,2,251,,
71.4,45,36,131,73.8,57,21.6,5,14.4,12,,,,,R72,8.3,66.5,156,64.21,126,60.93,113,58.63,130,60.75,,,,,,,,,,,,,,,4,525,,
71.4,45,36,131,73.8,110,,,,,,,,,R73,6.12,40,138,64.11,129,63.16,140,64.55,,,,,,,,,,,,,,,,,3,407,,
71.4,45,36,131,73.8,118,29.5,8,,,,,,,R74,11.5,97,130,62.17,155,65.69,190,70.77,230,78.23,,,,,,,,,,,,,,,4,705,,
71.4,45,36,131,73.8,128,46.5,9,,,,,,,R75,9.6,85,171,67.57,143,63.27,,,,,,,,,,,,,,,,,,,2,314,,
71.4,45,36,131,73.8,128,46.5,25,16.9,13,,,,,R76,8.8,49,88,52.94,135,62.58,,,,,,,,,,,,,,,,,,,2,223,,
71.4,45,36,131,73.8,128,46.5,25,16.9,17,,,,,R77,7.9,50,213,74.16,124,60.84,,,,,,,,,,,,,,,,,,,2,337,,
71.4,45,36,131,73.8,128,46.5,25,24.2,3,,,,,R78,11.9,68,136,63.51,139,63.79,63.79179,69.03,,,,,,,,,,,,,,,,,3,338.79179,,
71.4,45,36,131,73.8,128,46.5,25,24.2,3,12.8,13,,,R79,6.3,43,169,67.65,164,67.77,186,69.96,206,73.78,,,,,,,,,,,,,,,4,725,,
71.4,45,36,131,73.8,128,46.5,29,43.33,35,26.9,10,,,R80,10.6,75,127,65.29,125,61.28,140,64.83,169,68.23,197,71.02,181,69.75,,,,,,,,,,,6,939,,
71.4,45,36,131,73.8,128,46.5,29,43.33,35,26.9,17,,,R81,7.24,43,172,69.68,181,70.1,,,,,,,,,,,,,,,,,,,2,353,,
71.4,45,71,179,55.7,29,10.39,5,,,,,,,R82,7.31,69,148,64.97,128,59.9,80,52.42,125,59.73,,,,,,,,,,,,,,,4,481,,
71.4,45,71,179,55.7,29,10.39,9.5,,,,,,,R83,6.2,36,143,62.36,,,,,,,,,,,,,,,,,,,,,1,143,,
71.4,45,71,179,55.7,59,52.4,4,16.9,2.5,12.7,6,,,R84,10.3,69.5,135,61.6,161,65.68,113,59.08,184,72.14,209,73.76,221,76.04,,,,,,,,,,,6,1023,,
71.4,45,71,179,55.7,59,52.4,17,42.2,11,19.26,18,,,R85,6.5,35,125,59.37,179,69.09,140,61.42,,,,,,,,,,,,,,,,,3,444,,
71.4,45,71,179,55.7,59,52.4,17,42.2,11,19.26,21,10.49,8,R86,6.6,42,181,71.55,154,65.61,189,71.52,,,,,,,,,,,,,,,,,3,524,,
71.4,33,39,106,31.8,0,,,,,,,,,R87,11.4,126,96,55.55,103,56.73,94,53.75,107,57.83,118,59.64,85,52.09,83,53.85,,,,,,,,,7,686,132,60.11
71.4,33,39,106,31.8,24,,,,,,,,,R88,6.9,96.4,83,50.52,76,54.76,89,53.64,57,44.67,,,,,,,,,,,,,,,4,305,81,49.68
71.4,33,39,106,31.8,30,11.7,3.5,,,,,,,R89,6.5,32.7,59,47.13,58,45.71,,,,,,,,,,,,,,,,,,,2,117,118,59.09
71.4,33,39,106,31.8,30,11.7,6,,,,,,,R90,6.7,63,100,54.58,85,52.62,74,49.18,74,50.55,,,,,,,,,,,,,,,4,333,136,62.48
71.4,33,39,124,27.6,10,,,,,,,,,R91,14.29,137,88,51.55,98,54.01,110,56.59,126,59.13,,,,,,,,,,,,,,,4,422,,
71.4,33,39,124,27.6,31.5,,,,,,,,,R92,12,115,109,57.33,143,61.91,131,65.1,108,57.21,113,58.47,,,,,,,,,,,,,5,604,,
71.4,33,39,124,27.6,67.5,,,,,,,,,R93,8.4,74,94,51.3,15,57.55,105,56.98,140,62.24,,,,,,,,,,,,,,,4,354,,
71.4,33,39,146,26.23,10,13.3,4,,,,,,,R94,5.1,20,106,56.01,93,54.11,,,,,,,,,,,,,,,,,,,2,199,,
71.4,33,39,146,26.23,10,13.3,9,9.9,1,,,,,R95,4.7,18.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,
71.4,33,39,146,26.23,10,13.3,9,9.9,3,,,,,R96,5.4,40,102,56.05,118,59.5,116,58.05,,,,,,,,,,,,,,,,,3,336,,
71.4,33,39,210,104.8,8,49.5,35,13.6,3.8,,,,,R97,9.7,77,131,60.63,107,56.84,130,60.57,140,63.05,135,61.88,156,64.45,133,61.08,132,62.14,,,,,,,8,1064,,
71.4,33,39,210,104.8,8,49.5,35,13.6,4.3,,,,,R98,8.4,47,135,62.85,92,54.76,150,64.15,,,,,,,,,,,,,,,,,3,377,,
71.4,33,39,210,104.8,8,49.5,53,38.38,26,10.5,4,,,R99,6.6,58,107,56.87,94,61.72,148,70.15,115,59.52,157,66.17,,,,,,,,,,,,,5,621,,
71.4,33,39,210,104.8,8,49.5,53,38.38,31,25.4,12,,,R100,10.9,89,168,68.34,102,57.59,158,66.68,139,64.87,176,68.44,213,74.41,169,67.89,148,65.04,193,71.26,,,,,9,1466,,
71.4,33,39,210,104.8,8,49.5,53,38.38,31,25.4,21,,,R101,7.8,60,162,65.92,167,72.96,153,66.24,173,68.18,131,63.1,174,68.29,,,,,,,,,,,6,960,,
71.4,33,39,210,104.8,8,49.5,53,38.38,34,30,3.5,,,R102,7,41,97,55.27,135,63.78,197,72.1,178,67.17,,,,,,,,,,,,,,,4,607,,
71.4,33,39,210,104.8,8,49.5,53,38.38,34,30,7.5,,,R103,5.36,31,127,60.22,137,64.36,,,,,,,,,,,,,,,,,,,2,264,,
71.4,33,39,210,104.8,8,49.5,53,38.38,34,30,13.5,,,R104,7.4,65.5,156,65.87,176,69.52,,,,,,,,,,,,,,,,,,,2,332,,
71.4,33,39,210,104.8,8,49.5,53,38.38,34,30,16.5,,,R105,4.4,35,142,69.38,160,67.79,126,60.26,,,,,,,,,,,,,,,,,3,428,,
71.4,33,39,210,104.8,38,49.59,46,51.3,2,17.5,1,,,R106,6,32,130,66.71,,,,,,,,,,,,,,,,,,,,,1,130,,
71.4,33,39,210,104.8,38,49.59,46,51.3,6,,,,,R107,10.8,100,147,64.8,155,69.29,128,59.84,,,,,,,,,,,,,,,,,3,430,,
71.4,33,39,210,104.8,38,49.59,46,51.3,7.5,13.7,13,,,R108,8.4,80.5,173,68.59,149,64.38,145,64.37,144,64.41,,,,,,,,,,,,,,,4,611,,
71.4,33,39,210,104.8,38,49.59,46,51.3,30.5,12,8,,,R109,8.16,53,115,57.64,124,65.59,128,61,145,65.45,,,,,,,,,,,,,,,4,512,,
71.4,33,39,210,104.8,38,49.59,46,51.3,57.5,32.5,5,21.4,5,R110,5,24,161,64.89,169,67.36,123,60.96,157,66.58,,,,,,,,,,,,,,,4,610,,
71.4,33,39,210,104.8,38,49.59,46,51.3,57.5,32.5,5,21.4,12.5,R111,6.5,48,145,62.21,141,62.83,80,51.48,140,64.12,116,60.02,,,,,,,,,,,,,5,622,,
71.4,33,39,210,104.8,38,49.59,46,51.3,57.5,32.5,6.5,25.25,9,R112,12,98,130,61.16,142,63.15,153,65.46,144,65.31,164,67.19,175,68.36,148,65.42,163,67.59,189,69.72,,,,,9,1408,,
71.4,33,39,210,74.2,45,57.7,9,54.5,4,,,,,R113,14.4,104,139,62.82,136,63.07,164,68.35,142,64,151,65.82,149,65.95,156,64.65,132,62.44,,,,,,,8,1169,,
71.4,33,39,210,74.2,45,57.7,108,40.23,4,,,,,R114,9.8,86,156,67.11,132,62.88,148,64.82,151,65.35,,,,,,,,,,,,,,,4,587,,
71.4,33,39,210,74.2,45,57.7,108,40.23,4,,,,,R115,7.3,49,82,51.76,107,57.35,152,65.14,,,,,,,,,,,,,,,,,3,341,,
71.4,33,39,210,74.2,45,57.7,108,40.23,12,,,,,R116,9.14,54,166,67.67,128,61.35,119,59.2,139,62.97,126,61.03,,,,,,,,,,,,,5,678,,
71.4,33,39,210,74.2,45,57.7,108,40.23,17,,,,,R117,7.27,47,149,64.51,160,65.44,153,66.39,175,67.61,,,,,,,,,,,,,,,4,637,,
71.4,33,39,210,74.2,45,66.3,10,50.8,12,15.7,9,,,R118,8.8,78,118,59.15,114,58.4,,,,,,,,,,,,,,,,,,,2,232,,
71.4,33,39,210,74.2,45,66.3,10,50.8,14.5,21.3,1.5,,,R119,6.6,24,155,65.32,,,,,,,,,,,,,,,,,,,,,1,155,,
71.4,33,39,210,74.2,45,66.3,10,50.8,23.5,24.5,1.5,,,R120,8.3,65.5,137,62.2,115,59.74,151,66.1,165,66.09,124,60.65,,,,,,,,,,,,,5,692,,
71.4,33,39,210,74.2,45,66.3,10,50.8,28.5,41.9,18,30.8,0,R121,8.8,49,157,65.95,154,66.12,173,67.78,,,,,,,,,,,,,,,,,3,484,,
71.4,33,39,210,74.2,45,66.3,10,50.8,28.5,41.9,18,30.8,15,R122,5.66,33,159,67.37,129,60.18,127,62.15,,,,,,,,,,,,,,,,,3,415,,
71.4,33,39,210,74.2,45,66.3,10,50.8,28.5,41.9,18,30.8,31,R123,8.4,63,129,60.96,163,66.63,175,67.68,157,71.11,,,,,,,,,,,,,,,4,624,,
71.4,33,39,210,74.2,45,66.3,10,50.8,28.5,41.9,18,30.8,35,R124,8.4,42,167,67.36,154,64.43,177,69.39,204,72.19,200,72.22,,,,,,,,,,,,,5,902,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RDT TOTAL,,59.39979179,,
